High,mean_2m,min_2m,max_2m,dewpoint_2m,total_precip,surf_press,mean_sea_press,u_wind,v_wind
2075.07,282.532833,277.804163,288.7675528,274.9536721,0.003518837,92449.04862,101387.4037,1.505447638,-1.086104584
2067.92,283.6578846,279.1755028,289.2977674,276.422889,0.005518868,92096.84115,100987.2188,1.269628315,0.004638405
2072.21,282.9841819,278.1066473,289.349315,274.6351772,0.003321725,92367.67511,101255.3207,0.069973423,0.87703305
2055.91,282.2827828,277.4878908,288.3599099,273.2116814,0.001738265,92474.86331,101344.4955,-0.301219978,0.412191718
2042.67,282.0308379,276.4871813,289.3416467,273.2401175,0.002555791,92548.87225,101431.6926,0.689607237,0.608416741
2036.04,281.0990391,275.78139,287.7510886,272.2745108,0.004362489,92594.82191,101565.8373,1.108701629,-0.031021337
2048.55,282.0204532,277.4250506,288.5391745,272.4554065,0.00217656,92470.58676,101427.0187,1.004590867,0.528864201
2056.6,282.2356147,276.8341729,289.6909951,270.9486424,0.001469257,92378.89182,101203.697,1.467478536,1.7623858
2053.91,280.6116586,274.841152,288.2827054,269.3211566,0.001343363,92843.16897,101699.5935,1.205670288,1.06201316
2052.36,280.0258195,275.1373304,285.9696573,270.8667453,0.001386315,92715.82301,101735.4001,0.377199349,-1.336081863
2046.24,281.658611,276.2909493,287.6865659,271.3605075,0.001239068,92544.61551,101490.9821,1.622780033,-0.579997936
2032.02,282.6624633,277.301017,288.7206038,272.5949309,0.002317088,92445.18238,101404.4307,2.115926466,-0.283025908
2015.94,283.637749,279.0797042,289.7655894,275.4067902,0.002071082,92208.03478,101134.3818,1.917898744,0.237251506
2024.57,284.3160018,279.7443793,290.2690372,276.7699798,0.003477432,92002.76859,100803.7951,1.500313093,1.663353554
2022.37,284.1018061,279.3698156,290.3246687,276.0183122,0.003891385,92878.76493,101709.8105,-0.31364851,0.876124258
2005.08,283.7082248,279.084804,289.9128055,276.824302,0.00686411,92726.97526,101597.5846,0.156018868,0.801049258
1992.69,282.3460119,277.714333,288.3170905,275.989735,0.005292646,92472.97373,101378.5492,0.405546794,0.917758139
1996.88,282.8193461,278.2276499,288.7758915,275.844934,0.002822961,92280.2885,101165.4103,0.536629346,1.232790353
2006.12,282.5697617,277.9371774,288.9790829,274.7770458,0.002063185,92115.47501,100935.4289,0.628025484,2.476431544
2009.13,279.4734218,274.1958282,285.9013768,270.6869865,0.000963119,92865.09304,101764.2731,0.4223978,0.251050964
1993.69,279.0354083,274.3393181,284.9015216,269.7173119,0.001875279,92811.43427,101739.1076,0.352694432,0.11826724
1986.51,278.8425735,273.5078618,285.6737073,269.5060628,0.001776293,92674.1912,101592.9842,1.429532875,0.595940367
1978.35,279.0090731,273.8299063,285.8205475,270.2978786,0.002481868,92808.76482,101795.9739,0.983144007,0.007096874
1958.27,280.7230488,274.8861788,287.9361447,271.5837753,0.001019582,92611.8213,101532.7628,1.856650096,0.648914351
1962.96,277.1052257,271.4992982,284.68773,267.8778475,0.000202583,93228.63346,102217.7971,1.452573122,-0.26628973
1951.83,277.0349867,272.1984134,283.3675568,268.8535448,0.001564942,92897.34326,101944.1051,1.588119562,-1.209561139
1932.08,277.1380943,272.5849831,283.4034011,270.2427744,0.005607756,92698.52896,101784.2458,0.630192678,-1.259335094
1942.38,277.5385323,273.4893914,282.9251264,271.0546738,0.004313523,92790.2347,101877.9919,-0.267595372,-1.27622403
1946.7,278.5899044,274.1806635,283.9309654,272.3184104,0.001926918,92942.44562,101959.3145,0.279293962,-0.447442662
1918.78,281.458004,276.717227,287.4242238,272.185331,0.001374852,92508.40074,101390.2114,1.644675988,2.439555513
1930,279.745403,275.0689839,286.431332,271.9157476,0.002317166,92517.02086,101342.3228,0.006162697,2.609697415
1930.68,278.4394236,273.6414329,284.7086278,271.3702853,0.000532565,92666.94974,101549.4633,0.260956341,0.546346582
1895.77,278.834447,274.0700324,284.3527027,272.8974648,0.004874478,92442.53863,101361.982,1.110894439,0.054085843
1864.78,274.6255892,269.9480004,280.5094976,267.3425211,0.00075785,93413.03777,102473.2735,0.580100438,-0.495795125
1847,274.4913972,269.5100442,281.0440961,266.1787379,0.000374749,93201.32265,102238.2906,0.993051316,-0.238589743
1881.6,273.9029716,268.9540617,280.5069954,265.4945274,0.000411426,93080.11171,102107.5995,1.591964223,-0.354970741
1868.25,274.1323233,269.8951068,279.7471213,266.291276,0.000610868,93107.66021,102193.1432,1.772246499,-1.6087326
1873.25,275.291671,270.9640354,281.3156206,266.9992207,0.000593408,93184.43785,102317.8463,1.759621163,-2.026784815
1913.07,272.8574758,268.3167573,278.4983105,265.9986985,0.001025519,93572.41904,102826.7438,1.059577272,-0.31199435
1927.35,272.612367,268.3160588,278.1478549,266.3732643,0.002507018,93232.29246,102527.2701,1.709498645,-0.077217925
1918.01,273.6257515,269.5035469,278.6647147,268.2272596,0.005567287,92685.83191,101983.6209,1.190201826,-0.271137237
1935.26,275.3424576,271.8494349,279.6973572,270.3999634,0.003940475,92436.74825,101641.0632,-0.063263375,-0.422553617
1947.2,276.9098995,273.0475271,281.8418896,271.9711238,0.002377042,92187.16694,101260.7595,0.843079266,0.287861135
1940.24,277.0293513,272.2179279,283.2728316,269.9224179,0.001886877,92309.39666,101246.4786,1.833844332,0.741782058
1902.96,275.8418308,271.0533328,282.4375168,269.2830485,0.001909983,92791.72197,101809.5836,1.628129657,0.183981774
1916.99,274.68007,270.3175533,280.6916517,268.7000409,0.001253193,93247.08592,102384.0228,1.475382395,-0.163520763
1906.73,274.4783965,270.3702149,279.9225928,269.3229843,0.001915104,93101.5026,102300.2465,1.110649801,-0.280142323
1906.28,274.8341017,270.9171155,279.9893835,269.7153905,0.000723948,92662.02793,101774.5172,0.862702329,0.177849457
1908.85,272.7027308,269.2537324,277.1352503,267.4042234,0.004439027,93159.28309,102295.2252,-0.132949179,-0.650111327
1889.85,272.9921274,269.7513185,276.8704789,268.5056949,0.002234214,93219.85375,102413.6711,0.177922618,-0.756566121
1876.18,272.2918709,268.8785453,276.7396667,267.7540859,0.001812097,93000.17726,102118.0368,0.636133098,0.749424119
1901.44,270.4778932,266.8112058,275.2308414,265.0271913,0.001990574,93164.41473,102317.0731,0.578320419,0.444448523
1916.68,274.6598735,270.7573114,279.159706,269.7608895,0.003346367,91956.62211,101034.9254,1.089813384,0.163149666
1934.47,274.0542534,269.4024284,280.3844184,268.1720466,0.001221179,92215.39345,101239.6064,1.564249777,1.263869817
1950.33,271.4687544,266.7749684,278.0049697,264.9985574,0.001891522,92750.00016,101855.0205,1.397577939,0.822949649
1947.38,269.9710953,265.2906732,276.3150715,263.821417,0.000839307,92983.2539,102218.3072,1.613207011,0.169650239
1935.65,268.9125131,264.5912887,274.9040016,263.5194891,0.000480885,92911.90083,102206.8679,1.675914481,-0.010678652
1960.4,274.552256,271.7479532,277.8681945,271.9807632,0.002590391,92366.47232,101494.3915,0.087585019,-0.223570405
1985.32,274.8797291,272.3121091,278.5925008,271.4918728,0.003022362,92465.36664,101511.9808,-0.275430094,0.772875325
2011.71,273.369513,270.3287284,277.7525682,269.0460701,0.002197824,92788.19041,101835.0834,-0.511621108,1.458357317
2021.94,271.5415135,268.1542929,276.2291507,266.8779746,0.001697312,93055.33249,102150.6514,-0.708644787,1.017133993
2038.2,271.5118693,267.7819984,276.3942752,266.0530904,0.000670562,93097.14549,102216.376,-0.231851652,-0.554135477
2062.54,271.1491019,267.7864244,275.2348496,267.2879511,0.001130164,93362.93015,102746.9583,0.994384889,-0.696552011
2077.34,271.7845903,268.8198674,275.3270988,268.538628,0.002210937,93090.75332,102415.0975,0.44687992,-0.094359476
2081.56,271.6373676,268.5657468,275.3656252,267.9757938,0.003155863,92532.17976,101794.597,0.239002668,-0.04656421
2057.77,271.8147292,268.6700622,276.1054601,267.5096106,0.007539105,92668.35846,101940.3115,-0.643458298,-0.614664435
0,276.2979664,272.8709136,280.3369319,272.2966081,0.003669223,92645.2003,101773.1943,0.225555939,0.778188838
2067.36,277.5235009,273.7033715,281.9613029,273.0671283,0.003841502,91877.54706,100935.408,1.418190711,1.442399854
2064.73,279.4144344,276.1729123,282.8419261,275.8202565,0.006271704,91394.2025,100325.9657,1.221010317,1.529065016
2042.74,278.4996722,275.4528284,282.5911582,274.841176,0.006232749,91761.60099,100670.5895,0.902647966,2.104451351
2022.9,277.3088069,273.8704738,281.6109283,272.7023601,0.004182886,92473.02094,101516.9096,1.015641775,1.809166799
2040.81,272.8723877,268.7942317,278.2829092,267.1324828,0.002402338,92698.70847,101871.0781,1.818022547,0.071006404
2076.37,273.8468861,270.1583962,278.271419,268.7480529,0.003959585,92489.14871,101715.72,1.681525993,-0.193694942
2076.72,275.1965608,271.437987,279.6858503,270.2734485,0.00219814,92277.95,101461.1286,1.025057462,-0.218349911
2053.87,276.614031,273.3752148,280.7325681,272.253751,0.00200956,92010.0392,101113.8284,1.047862772,-0.322908023
2022.92,278.7081949,275.5663591,282.9939766,274.4866431,0.006692373,91670.67451,100631.4031,1.078851273,0.796181633
2047.27,280.8723909,277.5145462,285.7249193,275.4169011,0.001608597,91842.42911,100697.5453,1.023801263,1.78292663
2067.65,281.6183966,277.4068746,287.1146059,275.1067011,0.002645208,91972.48117,100790.2154,1.668869746,1.672390058
2080.33,280.9827334,276.4908769,287.2111988,274.8857534,0.002148261,92380.63955,101202.3469,1.468016732,1.688144036
2073.85,279.8935871,275.5163017,286.0721214,273.7008531,0.001484469,92672.58677,101547.9784,1.239408238,1.147913237
2090.42,278.6940013,274.2832547,284.6559898,272.0681702,0.002496137,93171.66884,102133.5915,1.007353226,0.977916201
2093.84,276.6986319,272.3557516,282.9562845,270.2253515,0.001132905,93316.00589,102301.1988,0.349791245,1.374607737
2085,275.9757683,271.6240562,281.7874363,269.5010662,0.00148124,93071.28519,102115.31,0.952569297,0.013222102
2104.27,275.9714617,272.0920496,281.0391404,270.3668916,0.003018374,92755.59935,101857.4906,1.180781251,-0.168737415
2103.37,275.0521285,271.4107976,279.9952024,270.2203407,0.003368796,92712.80348,101864.0633,0.613057763,0.109830118
2093.81,274.0139491,270.8249388,278.3824932,269.6885876,0.003041868,92993.24943,102214.2972,-0.220310008,-0.055566033
2093.29,275.4172088,271.245035,280.6855524,270.9414948,0.005938764,93615.3206,102905.188,-0.417673676,-0.386345205
0,277.6770255,273.92867,282.6113186,272.6849323,0.003076527,93383.05742,102560.4148,-0.490445,0.466997748
2093,278.3312719,274.3421434,284.0189921,271.9293748,0.00103458,92855.1435,101841.2875,-0.379214097,1.113098544
2094.12,277.409308,272.7065114,284.1517586,270.0202423,0.000962173,92820.93054,101722.5388,-0.131733927,1.363455974
2095.61,276.1547798,270.9669732,283.3852816,267.5949343,0.000251806,92898.66729,101847.5226,0.748101897,0.3044714
2097.06,278.4698205,273.9757587,283.9695033,271.0675872,0.001600369,93045.12943,102063.3427,0.832975732,-0.274646798
2086.74,279.6085574,275.1855309,285.1166404,272.804924,0.003280429,92676.2029,101681.5872,2.012655359,0.371037744
2085.31,281.1523998,276.9869987,286.7168891,274.7011071,0.007740149,92101.27332,101018.7603,1.55478489,1.336040501
2066.69,280.8314922,276.7450062,285.9941841,275.3114489,0.010156372,92389.47999,101395.558,0.288062034,0.778396789
2053.22,281.2723955,277.5358567,286.3398732,275.6919611,0.003172616,92406.30107,101283.4173,0.412039385,1.826999526
2044.64,279.8092556,274.8134997,286.4341721,270.933979,0.001513532,92919.36809,101897.3084,1.767081209,0.206238793
2072.29,280.2816266,275.7874155,286.0106422,273.075996,0.002321099,92673.97292,101699.5267,2.129086253,-0.153918615
2086.94,280.9692493,277.0139376,286.2354536,275.4315263,0.002237825,92527.33581,101527.4247,1.341504261,0.425359902
2083.67,281.1848846,277.1846916,286.8212632,275.9261004,0.002029981,92664.69301,101573.3153,0.489322554,0.944152368
2096.56,280.8002687,276.1619655,287.186292,274.261915,0.003030488,92842.44413,101713.6741,-0.076596565,1.265373405
2101.91,282.7818017,278.7538945,287.7908118,277.3678253,0.002706852,92936.8813,101951.1295,1.619159047,0.253877577
2108.78,283.9867314,280.4621831,288.6188532,279.4913154,0.002558499,92713.47503,101674.2279,1.030724008,1.337724733
2114.59,284.5168966,281.0563734,289.2516314,279.9670763,0.001473046,92644.50784,101520.8836,-0.019709581,1.244506439
2116.48,284.9546277,280.6395838,290.960354,279.1648066,0.002081995,92449.38664,101236.2222,-0.236586807,1.07275861
2106.2,285.4433115,280.8954239,291.6995283,279.3170669,0.004035148,92440.8426,101209.8289,0.665177397,1.000425841
2094.32,282.7740722,278.959437,287.7039913,276.8373175,0.003906504,92439.45695,101290.3008,0.669411865,0.376935108
2092.52,283.3663694,279.2100095,288.4626815,277.1250831,0.002444095,92204.31105,101042.665,1.779126932,0.046383293
2090.35,284.3072247,280.2774473,289.4379883,278.1771424,0.005892247,92396.71367,101242.8826,0.92592167,0.005517792
2070.37,284.1851909,280.1018,289.4062872,277.6788825,0.003677853,92865.26313,101697.3868,-0.770182154,0.275702001
2075.14,284.4965215,280.0184174,289.9197943,277.6242414,0.004000282,93111.79182,101949.0293,-0.998923367,0.034224906
2079.74,286.4644011,282.2360151,291.6912096,280.6363602,0.004682686,92908.85095,101725.5458,-0.301550454,0.216431657
2055.2,286.5748403,281.6198404,292.8025614,280.5555246,0.003727512,93083.55146,101890.5774,-0.316324073,0.676594673
2037.97,286.9942841,282.2269772,293.2634706,280.5110126,0.001550483,93143.39488,101967.6542,-0.170490624,0.420480391
2039.12,287.214429,282.3041542,293.6347407,279.1633045,0.001157605,92937.80717,101713.1428,0.191771301,1.2765576
2034.45,286.256634,281.0756702,292.9614893,277.3610909,0.001379765,93032.4118,101799.9305,0.296966401,1.685832784
2033.54,286.7327865,280.9778327,293.6906525,276.0803178,0.000700578,93328.95316,102142.1022,-0.075651404,-0.614160379
2024.15,288.5824952,281.8090592,296.4694656,276.8426876,0.000177071,93011.55289,101753.9198,0.612803647,-0.33808089
2009.56,289.246755,282.0694074,297.2218976,277.2471337,0.00012665,92807.56966,101521.4799,1.222992379,-0.186077056
2022.34,289.7616936,283.445216,297.1176624,277.8102125,0.000549943,92563.53054,101273.6279,1.795989995,-0.23052825
2018.66,290.4572284,284.3052758,298.0959219,278.9961366,0.000346314,92411.02331,101119.4686,1.977357028,0.156517776
2020.13,289.7897629,284.8190834,296.3530786,282.9736545,0.001879933,93160.08027,101926.2285,0.196696197,-0.061431954
2016.5,290.0495612,284.9943733,296.4925871,283.3301685,0.001402282,93062.24307,101824.3219,0.136803662,-0.138746195
1999.31,289.3625028,283.9916293,296.1738131,282.7705938,0.000849212,93034.44191,101796.2082,0.000602616,0.021770425
1991.62,288.5482104,283.5442157,295.0142268,282.6149965,0.000677174,93031.45387,101805.003,-0.128631845,-0.181456232
1989.17,287.3926201,283.3570128,293.3556388,281.7163094,0.001667867,92860.43654,101639.0132,-0.84707593,-0.138408001
1951.36,288.352055,283.9403883,293.9300628,279.9616358,0.003216624,93018.96824,101761.9157,-1.559335361,-0.744225054
1927.21,290.43397,285.5963647,296.1815622,280.8813871,0.001397411,92994.11782,101696.4008,-1.212065133,-0.50529534
1920.53,291.5112565,286.2101708,297.8252853,281.9148708,0.004024629,92815.62243,101495.3934,-0.569255901,-0.285323655
1899.48,292.1562447,286.8767431,298.5088378,283.2640791,0.004442472,92757.00194,101436.9731,-0.582415116,-0.076080247
1929.18,292.6631353,287.30762,299.050939,283.3129748,0.00178745,92729.69777,101391.0525,-0.46540839,0.336753318
1952.89,293.162095,287.2869454,300.072773,282.8263418,0.001798989,93203.42973,101885.1889,-1.241383622,0.004674501
1937.17,292.7837671,286.8969003,299.5900594,282.7891306,0.001932817,93151.02429,101837.8258,-1.17946566,-0.000589529
1949.52,292.4500235,286.5535141,299.2292048,283.1504847,0.00171538,93021.61335,101700.3907,-1.031225587,0.547268147
1961.39,292.3688355,286.559179,299.5387006,282.9357173,0.001079378,92879.68501,101544.2905,-0.764543452,0.611192461
1979.64,292.6879661,286.6079815,300.1380214,282.0220703,0.000721978,92735.72086,101383.2846,0.028981538,0.8093844
1989.66,291.8724963,286.3140844,298.6500949,283.4521311,0.002038675,92666.7075,101388.6357,0.422269053,0.464346476
2020.86,292.7439207,287.6179378,298.8817423,284.4959221,0.00199872,92706.74847,101413.8891,0.583809862,1.520839461
1997.26,292.8368759,287.5915978,298.8894344,284.5191259,0.001660855,92783.61938,101466.1311,0.184758688,2.303890215
1983.19,292.9411662,287.700456,299.3187183,283.6919211,0.001520422,92632.02193,101276.2888,0.228984945,2.445695782
1963.06,292.7764323,286.7027975,300.3814835,281.3958145,0.000804719,92473.83113,101077.9425,0.414540968,1.782965404
1961.05,293.2657322,287.3206601,300.2216296,283.1056207,0.002456355,92890.40289,101567.9439,-0.098046211,-0.886166136
1965.29,294.3860027,288.7953751,300.9149377,284.2942318,0.002641397,92727.3817,101374.7398,0.196108456,-0.204774373
1988.63,294.7954091,289.2574077,301.4942283,284.5063013,0.002471697,92722.94669,101373.7486,0.476220562,0.425727542
1970.42,294.957503,289.2838633,301.302407,284.8673706,0.002544744,92778.7727,101455.5263,0.388810557,0.423563038
0,294.8074833,289.0186975,301.2132608,284.8969015,0.001369264,92845.28727,101524.2631,0.277513881,0.799244115
1947.76,295.3508516,289.9651325,301.4592384,286.2738203,0.00138752,92532.42712,101166.69,-0.241575201,1.156859168
1975.01,296.2962552,290.8795527,302.6408865,286.2260058,0.001124939,92525.84027,101135.0422,0.299835106,1.281919031
1948.91,296.8812274,291.1022465,303.3365328,286.1632663,0.001003998,92677.10829,101274.22,0.461343992,1.769716177
1970.09,296.1900186,289.9595717,302.970224,286.0923399,0.000561227,92737.81256,101355.9777,0.362695617,1.475827344
1986.73,295.498511,289.7883396,302.1752182,286.029355,0.001211409,92728.48422,101367.8814,0.673765458,1.423613593
1993.48,295.4717909,289.5923144,302.1218397,285.2799804,0.001685302,92923.55423,101558.5911,0.027231278,0.697092432
